%    Berkeley, CA, station ID  74506003
% T	VER	NOAA NCDC GHCN v2 adjusted mean temp
% months since 1960-01-01	unitless	Celsius_scale
      28.500	           0	    14.00000
      29.500	           0	    15.50000
      30.500	           0	    15.00000
      31.500	           0	    17.00000
      32.500	           0	    15.90000
      33.500	           0	    15.90000
      34.500	           0	    14.00000
      35.500	           0	    10.60000
      36.500	           0	     8.10000
      37.500	           0	    14.00000
      38.500	           0	    11.40000
      39.500	           0	    11.90000
      40.500	           0	    14.40000
      41.500	           0	    15.70000
      42.500	           0	    16.90000
      43.500	           0	    16.80000
      44.500	           0	    18.70000
      45.500	           0	    16.30000
      46.500	           0	    12.90000
      47.500	           0	     8.30000
      48.500	           0	     8.90000
      49.500	           0	    11.30000
      50.500	           0	    10.80000
      51.500	           0	    12.30000
      52.500	           0	    12.70000
      53.500	           0	    15.70000
      54.500	           0	    16.50000
      55.500	           0	    16.90000
      56.500	           0	    17.60000
      57.500	           0	    16.90000
      58.500	           0	    11.80000
      59.500	           0	    10.60000
      60.500	           0	     9.50000
      61.500	           0	    10.90000
      62.500	           0	    11.40000
      63.500	           0	    12.70000
      64.500	           0	    13.50000
      65.500	           0	    13.60000
      66.500	           0	    14.80000
      67.500	           0	    17.10000
      68.500	           0	    16.00000
      69.500	           0	    17.40000
      70.500	           0	    13.60000
      71.500	           0	     7.60000
      72.500	           0	     9.50000
      73.500	           0	     9.70000
      74.500	           0	    11.60000
      75.500	           0	    14.30000
      76.500	           0	    13.60000
      77.500	           0	    16.20000
      78.500	           0	    14.80000
      79.500	           0	    17.10000
      80.500	           0	    17.60000
      81.500	           0	    16.20000
      82.500	           0	    12.80000
      83.500	           0	     9.40000
      84.500	           0	    10.10000
      85.500	           0	    11.10000
      86.500	           0	    10.70000
      87.500	           0	     9.70000
      88.500	           0	    15.00000
      89.500	           0	    14.60000
      90.500	           0	    16.40000
      91.500	           0	    16.30000
      92.500	           0	    17.90000
      93.500	           0	    17.70000
      94.500	           0	    14.70000
      95.500	           0	    10.20000
      96.500	           0	     9.10000
      97.500	           0	    13.00000
      98.500	           0	    13.20000
      99.500	           0	    13.40000
     100.500	           0	    13.50000
     101.500	           0	    16.50000
     102.500	           0	    15.70000
     103.500	           0	    16.80000
     104.500	           0	    17.90000
     105.500	           0	    15.10000
     106.500	           0	    12.20000
     107.500	           0	     8.80000
     108.500	           0	     8.50000
     109.500	           0	     9.40000
     110.500	           0	    11.90000
     111.500	           0	    12.30000
     112.500	           0	    14.60000
     113.500	           0	    15.30000
     114.500	           0	    15.90000
     115.500	           0	    17.50000
     116.500	           0	    17.20000
     117.500	           0	    16.50000
     118.500	           0	    14.80000
     119.500	           0	    12.30000
     120.500	           0	    12.10000
     121.500	           0	    13.60000
     122.500	           0	    14.10000
     123.500	           0	    12.40000
     124.500	           0	    15.80000
     125.500	           0	    15.50000
     126.500	           0	    16.60000
     127.500	           0	    16.00000
     128.500	           0	    19.20000
     129.500	           0	    15.10000
     130.500	           0	    13.90000
     131.500	           0	     9.70000
     132.500	           0	    10.20000
     133.500	           0	    10.60000
     134.500	           0	    11.70000
     135.500	           0	    11.80000
     136.500	           0	    13.10000
     137.500	           0	    15.50000
     138.500	           0	    16.60000
     139.500	           0	    17.50000
     140.500	           0	    19.00000
     141.500	           0	    14.70000
     142.500	           0	    12.40000
     143.500	           0	     8.40000
     144.500	           0	     8.60000
     145.500	           0	    11.70000
     146.500	           0	    13.40000
     147.500	           0	    13.40000
     148.500	           0	    14.70000
     149.500	           0	    15.50000
     150.500	           0	    17.50000
     151.500	           0	    17.20000
     152.500	           0	    16.90000
     153.500	           0	    16.00000
     154.500	           0	    12.00000
     155.500	           0	     7.70000
     156.500	           0	     9.40000
     157.500	           0	    12.20000
     158.500	           0	    10.80000
     159.500	           0	    14.20000
     160.500	           0	    14.80000
     161.500	           0	    18.00000
     162.500	           0	    16.90000
     163.500	           0	    16.10000
     164.500	           0	    17.70000
     165.500	           0	    16.80000
     166.500	           0	    11.60000
     167.500	           0	    10.30000
     168.500	           0	     9.40000
     169.500	           0	     9.90000
     170.500	           0	    11.60000
     171.500	           0	    12.90000
     172.500	           0	    14.00000
     173.500	           0	    16.10000
     174.500	           0	    16.90000
     175.500	           0	    16.40000
     176.500	           0	    16.60000
     177.500	           0	    16.80000
     178.500	           0	    12.90000
     179.500	           0	    10.10000
     180.500	           0	    10.00000
     181.500	           0	    10.90000
     182.500	           0	    10.90000
     183.500	           0	    10.40000
     184.500	           0	    14.20000
     185.500	           0	    14.70000
     186.500	           0	    16.20000
     187.500	           0	    16.20000
     188.500	           0	    16.30000
     189.500	           0	    15.20000
     190.500	           0	    12.00000
     191.500	           0	    11.10000
     192.500	           0	    10.90000
     193.500	           0	    11.20000
     194.500	           0	    11.00000
     195.500	           0	    12.10000
     196.500	           0	    15.30000
     197.500	           0	    18.10000
     198.500	           0	    16.90000
     199.500	           0	    18.00000
     200.500	           0	    17.50000
     201.500	           0	    17.00000
     202.500	           0	    15.10000
     203.500	           0	    11.10000
     204.500	           0	     9.30000
     205.500	           0	    12.40000
     206.500	           0	    11.10000
     207.500	           0	    13.40000
     208.500	           0	    13.20000
     209.500	           0	    15.50000
     210.500	           0	    16.30000
     211.500	           0	    17.00000
     212.500	           0	    16.80000
     213.500	           0	    15.60000
     214.500	           0	    12.80000
     215.500	           0	    10.90000
     216.500	           0	    11.60000
     217.500	           0	    11.80000
     218.500	           0	    13.80000
     219.500	           0	    12.70000
     220.500	           0	    16.90000
     221.500	           0	    15.70000
     222.500	           0	    15.80000
     223.500	           0	    16.90000
     224.500	           0	    17.60000
     225.500	           0	    16.10000
     226.500	           0	    11.90000
     227.500	           0	     8.80000
     228.500	           0	     9.40000
     229.500	           0	    10.70000
     230.500	           0	    13.00000
     231.500	           0	    13.30000
     232.500	           0	    16.30000
     233.500	           0	    17.00000
     234.500	           0	    17.30000
     235.500	           0	    17.80000
     236.500	           0	    19.60000
     237.500	           0	    16.90000
     238.500	           0	    13.10000
     239.500	           0	    11.70000
     240.500	           0	    10.70000
     241.500	           0	    13.10000
     242.500	           0	    12.20000
     243.500	           0	    13.10000
     244.500	           0	    13.40000
     245.500	           0	    15.20000
     246.500	           0	    16.60000
     247.500	           0	    15.60000
     248.500	           0	    16.80000
     249.500	           0	    16.80000
     250.500	           0	    13.80000
     251.500	           0	    11.60000
     252.500	           0	    10.70000
     253.500	           0	    12.50000
     254.500	           0	    12.10000
     255.500	           0	    13.80000
     256.500	           0	    15.00000
     257.500	           0	    19.10000
     258.500	           0	    15.80000
     259.500	           0	    16.70000
     260.500	           0	    17.00000
     261.500	           0	    14.90000
     262.500	           0	    13.60000
     263.500	           0	    11.20000
     264.500	           0	     8.00000
     265.500	           0	    11.80000
     266.500	           0	    10.60000
     267.500	           0	    12.60000
     268.500	           0	    14.10000
     269.500	           0	    14.40000
     270.500	           0	    16.40000
     271.500	           0	    17.30000
     272.500	           0	    17.60000
     273.500	           0	    16.40000
     274.500	           0	    11.60000
     275.500	           0	    10.40000
     276.500	           0	     9.60000
     277.500	           0	    11.80000
     278.500	           0	    11.80000
     279.500	           0	    12.40000
     280.500	           0	    14.70000
     281.500	           0	    16.50000
     282.500	           0	    17.70000
     283.500	           0	    18.60000
     284.500	           0	    19.50000
     285.500	           0	    17.60000
     286.500	           0	    12.30000
     287.500	           0	    11.00000
     288.500	           0	    10.60000
     289.500	           0	    10.90000
     290.500	           0	    13.50000
     291.500	           0	    12.30000
     292.500	           0	    16.20000
     293.500	           0	    15.50000
     294.500	           0	    17.30000
     295.500	           0	    17.00000
     296.500	           0	    20.10000
     297.500	           0	    14.90000
     298.500	           0	    11.20000
     299.500	           0	     8.40000
     300.500	           0	     8.40000
     301.500	           0	    11.50000
     302.500	           0	    10.10000
     303.500	           0	    14.00000
     304.500	           0	    13.50000
     305.500	           0	    16.40000
     306.500	           0	    17.00000
     307.500	           0	    16.40000
     308.500	           0	    15.80000
     309.500	           0	    15.30000
     310.500	           0	    10.30000
     311.500	           0	     8.60000
     312.500	           0	    11.60000
     313.500	           0	    13.00000
     314.500	           0	    13.90000
     315.500	           0	    12.70000
     316.500	           0	    14.50000
     317.500	           0	    16.50000
     318.500	           0	    16.60000
     319.500	           0	    15.90000
     320.500	           0	    15.70000
     321.500	           0	    16.40000
     322.500	           0	    14.50000
     323.500	           0	    10.60000
     324.500	           0	     9.60000
     325.500	           0	    12.20000
     326.500	           0	    12.90000
     327.500	           0	    15.00000
     328.500	           0	    16.00000
     329.500	           0	    16.30000
     330.500	           0	    17.20000
     331.500	           0	    17.40000
     332.500	           0	    17.30000
     333.500	           0	    17.20000
     334.500	           0	    13.10000
     335.500	           0	     9.50000
     336.500	           0	    10.30000
     337.500	           0	    12.80000
     338.500	           0	    13.50000
     339.500	           0	    13.90000
     340.500	           0	    14.60000
     341.500	           0	    16.20000
     342.500	           0	    17.90000
     343.500	           0	    15.90000
     344.500	           0	    15.70000
     345.500	           0	    16.40000
     346.500	           0	    14.50000
     347.500	           0	    10.60000
     348.500	           0	     9.60000
     349.500	           0	    12.20000
     350.500	           0	    12.90000
     351.500	           0	    15.00000
     352.500	           0	    16.00000
     353.500	           0	    16.60000
     354.500	           0	    17.50000
     355.500	           0	    16.70000
     356.500	           0	    16.30000
     357.500	           0	    16.20000
     358.500	           0	    14.50000
     359.500	           0	    11.20000
     360.500	           0	    10.40000
     361.500	           0	     9.70000
     362.500	           0	    11.70000
     363.500	           0	    14.70000
     364.500	           0	    14.80000
     365.500	           0	    16.80000
     366.500	           0	    17.10000
     367.500	           0	    17.60000
     368.500	           0	    18.70000
     369.500	           0	    17.30000
     370.500	           0	    13.50000
     371.500	           0	     8.40000
     372.500	           0	     9.60000
     373.500	           0	    12.20000
     374.500	           0	    12.90000
     375.500	           0	    15.00000
     376.500	           0	    16.00000
     377.500	           0	    16.30000
     378.500	           0	    17.20000
     379.500	           0	    17.40000
     380.500	           0	    17.30000
     381.500	           0	    17.20000
     382.500	           0	    13.10000
     383.500	           0	     9.50000
     384.500	           0	    10.30000
     385.500	           0	    12.80000
     386.500	           0	    13.50000
     387.500	           0	    13.90000
     388.500	           0	    14.60000
     389.500	           0	    16.20000
     390.500	           0	    17.90000
     391.500	           0	    15.90000
     392.500	           0	    15.70000
     393.500	           0	    16.40000
     394.500	           0	    14.50000
     395.500	           0	    10.60000
     396.500	           0	     9.60000
     397.500	           0	    12.20000
     398.500	           0	    12.90000
     399.500	           0	    15.00000
     400.500	           0	    16.00000
     401.500	           0	    16.60000
     402.500	           0	    17.50000
     403.500	           0	    16.70000
     404.500	           0	    16.30000
     405.500	           0	    16.20000
     406.500	           0	    14.50000
     407.500	           0	     9.90000
     408.500	           0	    11.20000
     409.500	           0	    10.50000
     410.500	           0	    13.50000
     411.500	           0	    13.30000
     412.500	           0	    14.70000
     413.500	           0	    16.60000
     414.500	           0	    15.50000
     415.500	           0	    17.80000
     416.500	           0	    16.30000
     417.500	           0	    16.60000
     418.500	           0	    10.20000
     419.500	           0	     9.10000
     420.500	           0	    11.60000
     421.500	           0	    13.10000
     422.500	           0	    12.30000
     423.500	           0	    13.20000
     424.500	           0	    14.10000
     425.500	           0	    16.50000
     426.500	           0	    19.00000
     427.500	           0	    17.40000
     428.500	           0	    17.60000
     429.500	           0	    17.20000
     430.500	           0	    15.10000
     431.500	           0	    11.90000
     432.500	           0	    10.60000
     433.500	           0	    12.30000
     434.500	           0	    13.10000
     435.500	           0	    14.70000
     436.500	           0	    15.70000
     437.500	           0	    16.50000
     438.500	           0	    16.90000
     439.500	           0	    16.90000
     440.500	           0	    16.60000
     441.500	           0	    16.10000
     442.500	           0	    13.70000
     443.500	           0	    12.20000
     444.500	           0	    10.50000
     445.500	           0	    12.20000
     446.500	           0	    13.60000
     447.500	           0	    14.50000
     448.500	           0	    17.80000
     449.500	           0	    18.60000
     450.500	           0	    18.10000
     451.500	           0	    19.10000
     452.500	           0	    16.60000
     453.500	           0	    16.50000
     454.500	           0	    13.80000
     455.500	           0	    10.20000
     456.500	           0	    10.50000
     457.500	           0	    10.00000
     458.500	           0	    12.30000
     459.500	           0	    12.60000
     460.500	           0	    14.20000
     461.500	           0	    16.60000
     462.500	           0	    18.10000
     463.500	           0	    18.20000
     464.500	           0	    17.60000
     465.500	           0	    15.40000
     466.500	           0	    11.30000
     467.500	           0	     8.10000
     468.500	           0	     8.80000
     469.500	           0	     9.30000
     470.500	           0	    10.00000
     471.500	           0	    12.50000
     472.500	           0	    13.60000
     473.500	           0	    16.20000
     474.500	           0	    17.20000
     475.500	           0	    18.00000
     476.500	           0	    17.30000
     477.500	           0	    17.60000
     478.500	           0	    13.60000
     479.500	           0	    11.00000
     480.500	           0	    10.50000
     481.500	           0	    11.40000
     482.500	           0	    12.30000
     483.500	           0	    14.20000
     484.500	           0	    16.20000
     485.500	           0	    17.50000
     486.500	           0	    17.00000
     487.500	           0	    18.00000
     488.500	           0	    18.70000
     489.500	           0	    15.30000
     490.500	           0	    11.00000
     491.500	           0	    10.70000
     492.500	           0	     9.00000
     493.500	           0	     9.80000
     494.500	           0	    12.30000
     495.500	           0	    12.00000
     496.500	           0	    17.10000
     497.500	           0	    18.00000
     498.500	           0	    17.20000
     499.500	           0	    18.30000
     500.500	           0	    16.70000
     501.500	           0	    17.20000
     502.500	           0	    13.30000
     503.500	           0	     9.70000
     504.500	           0	     8.60000
     505.500	           0	    11.20000
     506.500	           0	    11.40000
     507.500	           0	    13.10000
     508.500	           0	    14.30000
     509.500	           0	    17.00000
     510.500	           0	    17.50000
     511.500	           0	    17.50000
     512.500	           0	    17.90000
     513.500	           0	    15.50000
     514.500	           0	    13.60000
     515.500	           0	    10.20000
     516.500	           0	    11.50000
     517.500	           0	    11.30000
     518.500	           0	    13.50000
     519.500	           0	    12.40000
     520.500	           0	    15.60000
     521.500	           0	    17.90000
     522.500	           0	    18.10000
     523.500	           0	    19.50000
     524.500	           0	    19.30000
     525.500	           0	    17.30000
     526.500	           0	    11.40000
     527.500	           0	     9.90000
     528.500	           0	     9.20000
     529.500	           0	    10.70000
     530.500	           0	    15.50000
     531.500	           0	    15.00000
     532.500	           0	    16.20000
     533.500	           0	    17.80000
     534.500	           0	    17.60000
     535.500	           0	    18.10000
     536.500	           0	    20.00000
     537.500	           0	    15.50000
     538.500	           0	    12.30000
     539.500	           0	    10.30000
     540.500	           0	     8.80000
     541.500	           0	    12.30000
     542.500	           0	    13.70000
     543.500	           0	    13.60000
     544.500	           0	    15.90000
     545.500	           0	    17.20000
     546.500	           0	    18.10000
     547.500	           0	    17.20000
     548.500	           0	    16.70000
     549.500	           0	    15.70000
     550.500	           0	    13.90000
     551.500	           0	    10.30000
     552.500	           0	    10.20000
     553.500	           0	    11.50000
     554.500	           0	    10.20000
